X1,airline,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,totalcap
46690,Q9,11838,YZV,202,YGV,7255,160,0,160
46691,Q9,11838,YZV,202,YNA,94,160,0,160
46692,Q9,11838,YZV,202,YPN,106,160,0,160
46693,Q9,11838,YZV,202,YQB,111,160,0,160
46694,Q9,11838,YZV,202,YWK,161,160,0,160
46695,Q9,11838,YZV,202,YYY,192,160,0,160
46696,Q9,11838,ZGS,\N,YIF,6789,160,0,160
46697,Q9,11838,ZGS,\N,YNA,94,160,0,160
46698,QB,2541,BND,2134,KIH,2109,160,0,50
46699,QB,2541,DXB,2188,GSM,5712,160,0,50
46700,QB,2541,GSM,5712,DXB,2188,160,0,50
46701,QB,2541,GSM,5712,KIH,2109,160,0,50
46702,QB,2541,GSM,5712,SYZ,2157,160,0,50
46703,QB,2541,KIH,2109,BND,2134,160,0,50
46704,QB,2541,KIH,2109,GSM,5712,160,0,50
46705,QB,2541,KIH,2109,SYZ,2157,160,0,50
46706,QB,2541,SXI,\N,SYZ,2157,160,0,50
46707,QB,2541,SYZ,2157,GSM,5712,160,0,50
46708,QB,2541,SYZ,2157,KIH,2109,160,0,50
46709,QB,2541,SYZ,2157,SXI,\N,160,0,50
46710,QC,16415,ABJ,253,LOS,273,160,0,149
46711,QC,16415,BZV,883,FIH,1020,160,0,149
46712,QC,16415,CDG,1382,NSI,4161,160,0,290
46713,QC,16415,COO,245,DLA,897,160,0,149
46714,QC,16415,DLA,897,BZV,883,160,0,149
46715,QC,16415,DLA,897,COO,245,160,0,149
46716,QC,16415,DLA,897,GOU,901,160,0,149
46717,QC,16415,DLA,897,LBV,970,160,0,149
46718,QC,16415,DLA,897,LOS,273,160,0,149
46719,QC,16415,DLA,897,MVR,898,160,0,149
46720,QC,16415,DLA,897,NDJ,999,160,0,149
46721,QC,16415,DLA,897,NSI,4161,160,0,1504
46722,QC,16415,FIH,1020,DLA,897,160,0,149
46723,QC,16415,GOU,901,NDJ,999,160,0,149
46724,QC,16415,GOU,901,NSI,4161,160,0,149
46725,QC,16415,LBV,970,DLA,897,160,0,149
46726,QC,16415,LOS,273,ABJ,253,160,0,149
46727,QC,16415,LOS,273,DLA,897,160,0,149
46728,QC,16415,MVR,898,NSI,4161,160,0,149
46729,QC,16415,NDJ,999,NGE,900,160,0,149
46730,QC,16415,NDJ,999,NSI,4161,160,0,149
46731,QC,16415,NGE,900,NSI,4161,160,0,149
46732,QC,16415,NSI,4161,CDG,1382,160,0,290
46733,QC,16415,NSI,4161,DLA,897,160,0,1504
46734,QC,16415,NSI,4161,GOU,901,160,0,149
46735,QF,4089,ABX,3333,SYD,3361,Y,0,19
46736,QF,4089,ADL,3341,ASP,3319,160,0,160
46737,QF,4089,ADL,3341,BNE,3320,160,0,160
46738,QF,4089,ADL,3341,CBR,3355,160,0,160
46739,QF,4089,ADL,3341,DRW,3999,160,0,160
46740,QF,4089,ADL,3341,DXB,2188,Y,0,451
46741,QF,4089,ADL,3341,KGI,3346,Y,0,117
46742,QF,4089,ADL,3341,MEL,3339,160,0,160
46743,QF,4089,ADL,3341,OLP,6311,Y,0,50
46744,QF,4089,ADL,3341,PER,3351,160,0,160
46745,QF,4089,ADL,3341,PLO,6318,Y,0,78
46746,QF,4089,ADL,3341,SYD,3361,160,0,717
46747,QF,4089,AKL,2006,BNE,3320,Y,0,388
46748,QF,4089,AKL,2006,MEL,3339,160,0,160
46749,QF,4089,AKL,2006,NAN,1960,Y,0,332
46750,QF,4089,AKL,2006,PPT,4075,160,0,335
46751,QF,4089,AKL,2006,SCL,2650,Y,0,335
46752,QF,4089,AKL,2006,SYD,3361,160,0,160
46753,QF,4089,AMM,2170,DXB,2188,Y,0,773
46754,QF,4089,ARM,4062,SYD,3361,Y,0,19
46755,QF,4089,ARN,149,DXB,2188,Y,0,451
46756,QF,4089,ASP,3319,ADL,3341,160,0,160
46757,QF,4089,ASP,3319,AYQ,4010,Y,0,117
46758,QF,4089,ASP,3319,BNE,3320,Y,0,117
46759,QF,4089,ASP,3319,CNS,3322,Y,0,117
46760,QF,4089,ASP,3319,DRW,3999,Y,0,117
46761,QF,4089,ASP,3319,MEL,3339,160,0,160
46762,QF,4089,ASP,3319,PER,3351,Y,0,117
46763,QF,4089,ASP,3319,SYD,3361,160,0,160
46764,QF,4089,ATL,3682,DFW,3670,Y,0,319
46765,QF,4089,ATL,3682,ORD,3830,Y,0,19
46766,QF,4089,AYQ,4010,ASP,3319,Y,0,117
46767,QF,4089,AYQ,4010,CNS,3322,Y,0,117
46768,QF,4089,BAH,2057,DXB,2188,Y,0,1877
46769,QF,4089,BCI,6238,LRE,6289,Y,0,19
46770,QF,4089,BDB,4218,BNE,3320,Y,0,19
46771,QF,4089,BHX,469,DXB,2188,Y,0,451
46772,QF,4089,BKK,3885,CEI,3932,Y,0,179
46773,QF,4089,BKK,3885,DXB,2188,Y,0,388
46774,QF,4089,BKK,3885,KBV,3174,Y,0,639
46775,QF,4089,BKK,3885,SYD,3361,160,0,412
46776,QF,4089,BKQ,4217,LRE,6289,Y,0,78
46777,QF,4089,BME,4319,BNE,3320,160,0,160
46778,QF,4089,BME,4319,DRW,3999,Y,0,78
46779,QF,4089,BME,4319,KNX,3347,Y,0,78
46780,QF,4089,BME,4319,KTA,3345,Y,0,78
46781,QF,4089,BME,4319,MEL,3339,160,0,160
46782,QF,4089,BME,4319,PER,3351,160,0,160
46783,QF,4089,BME,4319,SYD,3361,160,0,160
46784,QF,4089,BNE,3320,ADL,3341,160,0,160
46785,QF,4089,BNE,3320,AKL,2006,Y,0,388
46786,QF,4089,BNE,3320,ASP,3319,Y,0,117
46787,QF,4089,BNE,3320,BCI,6238,Y,0,19
46788,QF,4089,BNE,3320,BDB,4218,Y,0,19
46789,QF,4089,BNE,3320,BKQ,4217,Y,0,78
46790,QF,4089,BNE,3320,BME,4319,160,0,160
46791,QF,4089,BNE,3320,CBR,3355,160,0,717
46792,QF,4089,BNE,3320,CNS,3322,160,0,160
46793,QF,4089,BNE,3320,CTL,3323,Y,0,19
46794,QF,4089,BNE,3320,DRW,3999,160,0,763
46795,QF,4089,BNE,3320,DXB,2188,Y,0,555
46796,QF,4089,BNE,3320,EMD,3990,160,0,19
46797,QF,4089,BNE,3320,GLT,6269,Y,0,717
46798,QF,4089,BNE,3320,HKG,3077,160,0,412
46799,QF,4089,BNE,3320,HVB,4052,Y,0,19
46800,QF,4089,BNE,3320,ISA,3324,160,0,160
46801,QF,4089,BNE,3320,KTA,3345,160,0,160
46802,QF,4089,BNE,3320,LAX,3484,160,0,524
46803,QF,4089,BNE,3320,LDH,6285,Y,0,160
46804,QF,4089,BNE,3320,LRE,6289,Y,0,78
46805,QF,4089,BNE,3320,MEL,3339,160,0,763
46806,QF,4089,BNE,3320,MKY,3326,160,0,100
46807,QF,4089,BNE,3320,MOV,6301,Y,0,19
46808,QF,4089,BNE,3320,NAN,1960,Y,0,19
46809,QF,4089,BNE,3320,NOU,2005,160,0,160
46810,QF,4089,BNE,3320,NTL,4320,Y,0,19
46811,QF,4089,BNE,3320,PER,3351,160,0,1428
46812,QF,4089,BNE,3320,PHE,3349,160,0,160
46813,QF,4089,BNE,3320,POM,5,Y,0,1501
46814,QF,4089,BNE,3320,PQQ,6320,160,0,78
46815,QF,4089,BNE,3320,RMA,6324,Y,0,19
46816,QF,4089,BNE,3320,ROK,3329,160,0,19
46817,QF,4089,BNE,3320,SIN,3316,160,0,524
46818,QF,4089,BNE,3320,SON,5908,Y,0,160
46819,QF,4089,BNE,3320,SYD,3361,160,0,1840
46820,QF,4089,BNE,3320,TSV,3330,160,0,160
46821,QF,4089,BNE,3320,VLI,1997,Y,0,160
46822,QF,4089,BNE,3320,ZBL,\N,Y,0,19
46823,QF,4089,CBR,3355,ADL,3341,160,0,160
46824,QF,4089,CBR,3355,BNE,3320,160,0,717
46825,QF,4089,CBR,3355,MEL,3339,160,0,717
46826,QF,4089,CBR,3355,PER,3351,160,0,160
46827,QF,4089,CBR,3355,SYD,3361,160,0,717
46828,QF,4089,CEI,3932,BKK,3885,Y,0,179
46829,QF,4089,CFS,3356,SYD,3361,Y,0,19
46830,QF,4089,CGK,3275,SIN,3316,160,0,179
46831,QF,4089,CGK,3275,SYD,3361,160,0,412
46832,QF,4089,CHC,2009,SYD,3361,Y,0,19
46833,QF,4089,160,6255,ISA,3324,Y,0,78
46834,QF,4089,160,6255,TSV,3330,Y,0,78
46835,QF,4089,CNS,3322,ASP,3319,Y,0,117
46836,QF,4089,CNS,3322,AYQ,4010,Y,0,117
46837,QF,4089,CNS,3322,BNE,3320,160,0,160
46838,QF,4089,CNS,3322,DRW,3999,Y,0,117
46839,QF,4089,CNS,3322,GOV,6316,Y,0,117
46840,QF,4089,CNS,3322,HID,6272,Y,0,19
46841,QF,4089,CNS,3322,HTI,6242,Y,0,56
46842,QF,4089,CNS,3322,KIX,3992,Y,0,380
46843,QF,4089,CNS,3322,MEL,3339,160,0,160
46844,QF,4089,CNS,3322,NRT,2279,Y,0,380
46845,QF,4089,CNS,3322,POM,5,Y,0,78
46846,QF,4089,CNS,3322,SYD,3361,160,0,763
46847,QF,4089,CNS,3322,TSV,3330,Y,0,19
46848,QF,4089,CNS,3322,WEI,3331,Y,0,19
46849,QF,4089,CNX,3931,BKK,3885,Y,0,142
46850,QF,4089,CPH,609,DXB,2188,Y,0,451
46851,QF,4089,CTL,3323,BNE,3320,Y,0,19
46852,QF,4089,CTL,3323,RMA,6324,Y,0,56
46853,QF,4089,CXI,2252,HNL,3728,Y,0,160
46854,QF,4089,CXI,2252,NAN,1960,Y,0,160
46855,QF,4089,DBO,3358,SYD,3361,Y,0,19
46856,QF,4089,DFW,3670,ATL,3682,Y,0,319
46857,QF,4089,DFW,3670,BNE,3320,160,0,524
46858,QF,4089,DFW,3670,MSY,3861,Y,0,19
46859,QF,4089,DIL,3310,DRW,3999,Y,0,78
46860,QF,4089,DMM,2064,DXB,2188,Y,0,1877
46861,QF,4089,DPO,6264,MEL,3339,Y,0,19
46862,QF,4089,DPS,3940,PER,3351,Y,0,179
46863,QF,4089,DPS,3940,SIN,3316,160,0,179
46864,QF,4089,DRW,3999,ADL,3341,160,0,160
46865,QF,4089,DRW,3999,ASP,3319,Y,0,117
46866,QF,4089,DRW,3999,BME,4319,Y,0,78
46867,QF,4089,DRW,3999,BNE,3320,160,0,763
46868,QF,4089,DRW,3999,CNS,3322,Y,0,117
46869,QF,4089,DRW,3999,DIL,3310,Y,0,78
46870,QF,4089,DRW,3999,GOV,6316,Y,0,117
46871,QF,4089,DRW,3999,ISA,3324,Y,0,78
46872,QF,4089,DRW,3999,KNX,3347,Y,0,78
46873,QF,4089,DRW,3999,MEL,3339,160,0,160
46874,QF,4089,DRW,3999,PER,3351,160,0,160
46875,QF,4089,DRW,3999,SYD,3361,160,0,160
46876,QF,4089,DRW,3999,TSV,3330,Y,0,78
46877,QF,4089,DUB,599,DXB,2188,Y,0,451
46878,QF,4089,DUS,359,DXB,2188,Y,0,451
46879,QF,4089,DXB,2188,ADL,3341,Y,0,451
46880,QF,4089,DXB,2188,AMM,2170,Y,0,773
46881,QF,4089,DXB,2188,ARN,149,Y,0,451
46882,QF,4089,DXB,2188,BAH,2057,Y,0,1877
46883,QF,4089,DXB,2188,BHX,469,Y,0,451
46884,QF,4089,DXB,2188,BKK,3885,Y,0,388
46885,QF,4089,DXB,2188,BNE,3320,Y,0,555
46886,QF,4089,DXB,2188,CPH,609,Y,0,451
46887,QF,4089,DXB,2188,DMM,2064,Y,0,1877
46888,QF,4089,DXB,2188,DUB,599,Y,0,451
46889,QF,4089,DXB,2188,DUS,359,Y,0,451
46890,QF,4089,DXB,2188,FRA,360,Y,0,451
46891,QF,4089,DXB,2188,GLA,534,Y,0,19
46892,QF,4089,DXB,2188,GVA,1665,Y,0,19
46893,QF,4089,DXB,2188,HAM,360,Y,0,451
46894,QF,4089,DXB,2188,IST,1701,Y,0,451
46895,QF,4089,DXB,2188,JED,2072,Y,0,555
46896,QF,4089,DXB,2188,KUL,3304,Y,0,451
46897,QF,4089,DXB,2188,LGW,502,Y,0,388
46898,QF,4089,DXB,2188,LHR,507,160,0,555
46899,QF,4089,DXB,2188,MAN,478,Y,0,388
46900,QF,4089,DXB,2188,MCT,2194,Y,0,1104
46901,QF,4089,DXB,2188,MEL,3339,160,0,555
46902,QF,4089,DXB,2188,MUC,419,Y,0,555
46903,QF,4089,DXB,2188,NBO,4059,Y,0,19
46904,QF,4089,DXB,2188,NCL,521,Y,0,451
46905,QF,4089,DXB,2188,PER,3351,Y,0,451
46906,QF,4089,DXB,2188,PRG,1587,Y,0,451
46907,QF,4089,DXB,2188,RUH,2082,Y,0,1545
46908,QF,4089,DXB,2188,SIN,3316,Y,0,388
46909,QF,4089,DXB,2188,SYD,3361,160,0,555
46910,QF,4089,DXB,2188,WAW,679,Y,0,380
46911,QF,4089,DXB,2188,ZRH,1678,Y,0,388
46912,QF,4089,EMD,3990,BNE,3320,160,0,19
46913,QF,4089,FRA,360,DXB,2188,Y,0,451
46914,QF,4089,GET,6268,PER,3351,Y,0,78
46915,QF,4089,GLA,534,DXB,2188,Y,0,19
46916,QF,4089,GLT,6269,BNE,3320,Y,0,717
46917,QF,4089,GLT,6269,ROK,3329,Y,0,19
46918,QF,4089,GLT,6269,SYD,3361,Y,0,78
46919,QF,4089,GOV,6316,CNS,3322,Y,0,117
46920,QF,4089,GOV,6316,DRW,3999,Y,0,117
46921,QF,4089,GVA,1665,DXB,2188,Y,0,19
46922,QF,4089,HAM,360,DXB,2188,Y,0,451
46923,QF,4089,HBA,3336,MEL,3339,160,0,160
46924,QF,4089,HBA,3336,SYD,3361,160,0,117
46925,QF,4089,HID,6272,CNS,3322,Y,0,19
46926,QF,4089,HKG,3077,BNE,3320,160,0,412
46927,QF,4089,HKG,3077,MEL,3339,160,0,412
46928,QF,4089,HKG,3077,SYD,3361,160,0,1132
46929,QF,4089,HKT,3179,BKK,3885,Y,0,179
46930,QF,4089,HND,2359,SIN,3316,Y,0,451
46931,QF,4089,HNL,3728,CXI,2252,Y,0,160
46932,QF,4089,HNL,3728,MEL,3339,Y,0,380
46933,QF,4089,HNL,3728,NAN,1960,Y,0,160
46934,QF,4089,HNL,3728,SYD,3361,160,0,290
46935,QF,4089,HTI,6242,CNS,3322,Y,0,56
46936,QF,4089,HVB,4052,BNE,3320,Y,0,19
46937,QF,4089,ICN,3930,SYD,3361,Y,0,451
